Date,Open,High,Low,Close,Adj Close,Volume
2009-03-30,35.500000,35.500000,35.500000,35.500000,16.361940,20
2009-03-31,35.500000,35.500000,35.500000,35.500000,16.361940,10
2009-04-01,35.500000,38.000000,35.500000,38.000000,17.514191,75000
2009-04-02,38.000000,38.000000,38.000000,38.000000,17.514191,20
2009-04-03,39.500000,39.500000,38.000000,39.500000,18.205544,105000
2009-04-06,39.500000,39.500000,39.500000,39.500000,18.205544,20
2009-04-07,39.500000,39.500000,39.500000,39.500000,18.205544,20
2009-04-08,39.500000,39.500000,39.500000,39.500000,18.205544,20
2009-04-09,null,null,null,null,null,null
2009-04-13,38.500000,38.500000,38.500000,38.500000,17.744640,2545000
2009-04-14,39.000000,39.000000,38.500000,39.000000,17.975092,205000
2009-04-15,39.500000,39.500000,39.500000,39.500000,18.205544,5000
2009-04-16,39.500000,39.500000,39.500000,39.500000,18.205544,20
2009-04-17,39.500000,39.500000,35.500000,35.500000,16.361940,0
2009-04-20,39.500000,39.500000,39.500000,39.500000,18.205544,20
2009-04-22,35.000000,35.000000,35.000000,35.000000,16.131491,40000
2009-04-23,34.500000,34.500000,34.500000,34.500000,15.901043,10000
2009-04-24,34.500000,34.500000,34.500000,34.500000,15.901043,10
2009-04-27,37.500000,37.500000,37.500000,37.500000,17.283741,4750000
2009-04-28,37.500000,37.500000,37.500000,37.500000,17.283741,20
2009-04-29,37.500000,37.500000,37.500000,37.500000,17.283741,0
2009-04-30,35.000000,35.000000,35.000000,35.000000,16.131491,5000
2009-05-01,35.000000,35.000000,35.000000,35.000000,16.131491,20
2009-05-04,35.000000,35.000000,35.000000,35.000000,16.131491,10
2009-05-05,35.000000,35.000000,35.000000,35.000000,16.131491,10
2009-05-06,34.000000,39.000000,34.000000,39.000000,17.975092,15000
2009-05-07,37.500000,39.000000,37.500000,37.500000,17.283741,25000
2009-05-08,39.000000,39.000000,39.000000,39.000000,17.975092,10000
2009-05-11,34.500000,35.000000,34.500000,34.500000,15.901043,40000
2009-05-12,34.500000,34.500000,34.500000,34.500000,15.901043,20
2009-05-13,34.000000,34.000000,34.000000,34.000000,15.670596,50000
2009-05-14,34.500000,34.500000,34.500000,34.500000,15.901043,10000
2009-05-15,34.500000,34.500000,34.500000,34.500000,15.901043,20
2009-05-18,35.000000,35.000000,35.000000,35.000000,16.131491,40000
2009-05-19,34.500000,34.500000,34.500000,34.500000,15.901043,10000
2009-05-20,34.500000,34.500000,34.500000,34.500000,15.901043,10
2009-05-21,null,null,null,null,null,null
2009-05-22,34.500000,34.500000,34.500000,34.500000,15.901043,20
2009-05-25,34.500000,34.500000,34.500000,34.500000,15.901043,20
2009-05-26,38.500000,38.500000,38.500000,38.500000,17.744640,100000
2009-05-27,38.500000,38.500000,38.500000,38.500000,17.744640,20
2009-05-28,33.500000,33.500000,33.500000,33.500000,15.440145,5000
2009-05-29,28.500000,40.000000,28.500000,40.000000,18.435991,1160000
2009-06-01,40.000000,40.000000,40.000000,40.000000,18.435991,20
2009-06-02,35.000000,37.500000,35.000000,37.500000,17.283741,20000
2009-06-03,37.500000,37.500000,37.500000,37.500000,17.283741,20
2009-06-04,37.500000,37.500000,37.500000,37.500000,17.283741,20
2009-06-05,37.500000,37.500000,37.500000,37.500000,17.283741,490000
2009-06-08,37.500000,37.500000,37.500000,37.500000,17.283741,0
2009-06-09,37.500000,37.500000,37.500000,37.500000,17.283741,30
2009-06-10,37.500000,37.500000,37.500000,37.500000,17.283741,480000
2009-06-11,35.500000,35.500000,35.500000,35.500000,16.361940,500000
2009-06-12,39.500000,40.000000,35.500000,39.500000,18.205544,7380000
2009-06-15,39.000000,39.000000,39.000000,39.000000,17.975092,30000
2009-06-16,39.000000,39.000000,39.000000,39.000000,17.975092,0
2009-06-17,41.000000,41.000000,41.000000,41.000000,18.896891,5000
2009-06-18,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-06-19,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-06-22,41.000000,42.000000,40.500000,41.000000,18.896891,80925000
2009-06-23,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-06-24,41.500000,41.500000,41.500000,41.500000,19.127340,5005000
2009-06-25,36.000000,36.000000,35.000000,36.000000,16.592394,10000
2009-06-26,38.500000,38.500000,38.500000,38.500000,17.744640,5000
2009-06-29,38.500000,38.500000,38.500000,38.500000,17.744640,0
2009-06-30,38.500000,38.500000,38.500000,38.500000,17.744640,0
2009-07-01,42.000000,42.000000,42.000000,42.000000,19.357790,10000
2009-07-02,41.000000,41.000000,41.000000,41.000000,18.896891,75000
2009-07-03,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-07-06,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-07-07,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-07-08,null,null,null,null,null,null
2009-07-09,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-07-10,41.000000,41.000000,41.000000,41.000000,18.896891,6000000
2009-07-13,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-07-14,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-07-15,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-07-16,41.000000,41.000000,41.000000,41.000000,18.896891,20
2009-07-17,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-07-20,null,null,null,null,null,null
2009-07-21,41.500000,41.500000,41.000000,41.500000,24.975193,2005000
2009-07-22,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-07-23,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-07-24,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-07-27,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-07-28,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-07-29,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-07-30,40.500000,40.500000,40.500000,40.500000,24.373379,50000
2009-07-31,41.000000,41.000000,40.500000,41.000000,24.674284,1000000
2009-08-03,41.000000,41.000000,41.000000,41.000000,24.674284,30
2009-08-04,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-08-05,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-08-06,41.500000,41.500000,41.000000,41.500000,24.975193,200000
2009-08-07,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-08-10,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-08-11,33.500000,33.500000,33.500000,33.500000,20.160700,5000
2009-08-12,40.500000,40.500000,35.000000,35.000000,21.063412,0
2009-08-13,40.000000,40.000000,40.000000,40.000000,24.072472,5000
2009-08-14,40.000000,40.000000,40.000000,40.000000,24.072472,20
2009-08-18,40.000000,40.000000,40.000000,40.000000,24.072472,20
2009-08-19,41.000000,41.500000,40.000000,41.000000,24.674284,15070000
2009-08-20,41.500000,41.500000,41.000000,41.500000,24.975193,5385000
2009-08-21,42.500000,42.500000,41.500000,42.500000,25.577002,3850000
2009-08-24,40.000000,40.000000,40.000000,40.000000,24.072472,75000
2009-08-25,40.000000,40.000000,40.000000,40.000000,24.072472,20
2009-08-26,40.000000,40.000000,40.000000,40.000000,24.072472,20
2009-08-27,40.000000,40.000000,40.000000,40.000000,24.072472,20
2009-08-28,41.000000,41.000000,41.000000,41.000000,24.674284,5000
2009-08-31,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-09-01,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-09-02,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-09-03,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-09-04,41.000000,41.000000,41.000000,41.000000,24.674284,5000
2009-09-07,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-09-08,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-09-09,41.000000,41.000000,41.000000,41.000000,24.674284,20
2009-09-10,40.500000,41.000000,37.500000,37.500000,22.567944,20000
2009-09-11,36.000000,40.000000,36.000000,40.000000,24.072472,40000
2009-09-14,36.500000,40.500000,36.500000,40.500000,24.373379,20000
2009-09-15,40.500000,40.500000,40.500000,40.500000,24.373379,20
2009-09-16,41.000000,48.000000,41.000000,48.000000,28.886969,750000
2009-09-17,48.000000,48.000000,48.000000,48.000000,28.886969,20
2009-09-24,48.000000,48.000000,48.000000,48.000000,28.886969,20
2009-09-25,48.000000,48.000000,48.000000,48.000000,28.886969,20
2009-09-28,48.000000,48.000000,48.000000,48.000000,28.886969,20
2009-09-29,48.000000,48.000000,48.000000,48.000000,28.886969,20
2009-09-30,42.000000,42.000000,41.500000,42.000000,25.276094,8510000
2009-10-01,42.000000,42.000000,42.000000,42.000000,25.276094,20
2009-10-02,35.000000,41.500000,35.000000,41.500000,24.975193,435000
2009-10-05,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-06,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-07,41.500000,41.500000,41.500000,41.500000,24.975193,750000
2009-10-08,41.500000,41.500000,41.500000,41.500000,24.975193,65000
2009-10-09,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-12,41.500000,41.500000,41.500000,41.500000,24.975193,0
2009-10-13,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-14,41.500000,41.500000,41.500000,41.500000,24.975193,0
2009-10-15,41.500000,41.500000,41.500000,41.500000,24.975193,0
2009-10-16,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-19,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-20,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-21,41.500000,41.500000,41.500000,41.500000,24.975193,0
2009-10-22,41.500000,41.500000,41.500000,41.500000,24.975193,0
2009-10-23,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-26,41.500000,41.500000,41.500000,41.500000,24.975193,20
2009-10-27,41.500000,42.000000,41.000000,41.500000,24.975193,510000
2009-10-28,41.500000,41.500000,41.500000,41.500000,24.975193,295000
2009-10-29,41.500000,41.500000,41.500000,41.500000,24.975193,0
2009-10-30,41.500000,41.500000,41.500000,41.500000,24.975193,10
2009-11-02,41.500000,41.500000,41.500000,41.500000,24.975193,0
2009-11-03,43.000000,43.000000,43.000000,43.000000,25.877909,5000
2009-11-04,42.000000,43.500000,42.000000,42.000000,25.276094,25000
2009-11-05,42.000000,42.000000,42.000000,42.000000,25.276094,20
2009-11-06,42.000000,42.000000,42.000000,42.000000,25.276094,0
2009-11-09,42.000000,43.000000,42.000000,42.000000,25.276094,20000
2009-11-10,41.500000,41.500000,41.500000,41.500000,24.975193,5000
2009-11-11,41.500000,41.500000,41.500000,41.500000,24.975193,0
2009-11-12,41.500000,42.000000,41.500000,41.500000,24.975193,10000
2009-11-13,43.000000,43.000000,43.000000,43.000000,25.877909,5000
2009-11-16,43.000000,43.000000,43.000000,43.000000,25.877909,10
2009-11-17,42.500000,42.500000,42.500000,42.500000,25.577002,10000
2009-11-18,43.000000,43.000000,41.500000,43.000000,25.877909,15000
2009-11-19,45.000000,45.000000,43.500000,45.000000,27.081533,70000
2009-11-20,45.000000,45.000000,45.000000,45.000000,27.081533,20
2009-11-23,45.000000,45.000000,45.000000,45.000000,27.081533,10
2009-11-24,45.000000,45.000000,43.000000,45.000000,27.081533,255000
2009-11-25,45.000000,45.000000,45.000000,45.000000,27.081533,0
2009-11-26,45.000000,45.000000,45.000000,45.000000,27.081533,0
2009-11-30,42.500000,42.500000,42.500000,42.500000,25.577002,10000
2009-12-01,42.000000,42.500000,41.000000,42.000000,25.276094,600000
2009-12-02,43.000000,43.000000,43.000000,43.000000,25.877909,10000
2009-12-03,45.000000,45.000000,45.000000,45.000000,27.081533,10000
2009-12-04,45.000000,45.000000,45.000000,45.000000,27.081533,565000
2009-12-07,45.000000,45.000000,45.000000,45.000000,27.081533,12550000
2009-12-08,56.000000,56.000000,45.000000,45.000000,27.081533,0
2009-12-09,45.000000,45.000000,45.000000,45.000000,27.081533,20
2009-12-10,45.000000,45.000000,45.000000,45.000000,27.081533,20
2009-12-11,45.000000,45.000000,45.000000,45.000000,27.081533,10
2009-12-14,45.000000,45.000000,45.000000,45.000000,27.081533,0
2009-12-15,45.000000,45.000000,45.000000,45.000000,27.081533,20
2009-12-16,46.500000,46.500000,46.000000,46.500000,27.984253,50000
2009-12-17,45.500000,45.500000,45.500000,45.500000,27.382441,10000
2009-12-21,45.500000,45.500000,45.500000,45.500000,27.382441,10
2009-12-22,45.500000,45.500000,45.500000,45.500000,27.382441,10
2009-12-23,52.000000,52.000000,52.000000,52.000000,31.294214,10000
2009-12-28,65.000000,65.000000,50.000000,50.000000,30.090593,0
2009-12-29,52.000000,52.000000,52.000000,52.000000,31.294214,10000
2009-12-30,52.000000,52.000000,52.000000,52.000000,31.294214,25000
2010-01-04,52.000000,52.000000,52.000000,52.000000,31.294214,10
2010-01-05,54.000000,54.000000,54.000000,54.000000,32.497841,5000
2010-01-06,56.000000,56.000000,56.000000,56.000000,33.701466,100000
2010-01-07,51.000000,51.000000,51.000000,51.000000,30.692404,5000
2010-01-08,51.000000,51.000000,51.000000,51.000000,30.692404,20
2010-01-11,52.000000,52.000000,52.000000,52.000000,31.294214,35000
2010-01-12,55.000000,60.000000,55.000000,60.000000,36.108707,200000
2010-01-13,60.000000,60.000000,60.000000,60.000000,36.108707,0
2010-01-14,60.000000,71.000000,60.000000,70.000000,42.126823,5780000
2010-01-15,79.000000,79.000000,75.000000,75.000000,45.135887,75000
2010-01-18,80.000000,80.000000,79.000000,79.000000,47.543140,135000
2010-01-19,79.000000,79.000000,75.000000,75.000000,45.135887,525000
2010-01-20,71.000000,71.000000,71.000000,71.000000,42.728634,5000
2010-01-21,70.000000,70.000000,70.000000,70.000000,42.126823,15000
2010-01-22,79.000000,79.000000,79.000000,79.000000,47.543140,5000
2010-01-25,79.000000,79.000000,79.000000,79.000000,47.543140,5000
2010-01-26,80.000000,80.000000,75.000000,75.000000,45.135887,0
2010-01-27,75.000000,79.000000,75.000000,79.000000,47.543140,1025000
2010-01-28,79.000000,85.000000,79.000000,85.000000,51.154003,1630000
2010-01-29,75.000000,85.000000,75.000000,85.000000,51.154003,1005000
2010-02-01,80.000000,85.000000,80.000000,85.000000,51.154003,1000000
2010-02-02,85.000000,85.000000,85.000000,85.000000,51.154003,1000000
2010-02-03,85.000000,85.000000,85.000000,85.000000,51.154003,2610000
2010-02-04,90.000000,90.000000,87.000000,90.000000,54.163067,4575000
2010-02-05,90.000000,90.000000,90.000000,90.000000,54.163067,4575000
2010-02-08,91.000000,91.000000,91.000000,91.000000,54.764881,260000
2010-02-09,92.000000,92.000000,90.000000,92.000000,55.366692,3820000
2010-02-10,95.000000,95.000000,94.000000,95.000000,57.172131,4205000
2010-02-11,97.000000,97.000000,97.000000,97.000000,58.375755,50000
2010-02-12,105.000000,105.000000,105.000000,105.000000,63.190243,105000
2010-02-15,105.000000,105.000000,105.000000,105.000000,63.190243,105000
2010-02-16,105.000000,105.000000,105.000000,105.000000,63.190243,500000
2010-02-17,105.000000,105.000000,105.000000,105.000000,63.190243,500000
2010-02-18,100.000000,100.000000,100.000000,100.000000,60.181187,150000
2010-02-19,100.000000,100.000000,100.000000,100.000000,60.181187,150000
2010-02-22,100.000000,100.000000,100.000000,100.000000,60.181187,150000
2010-02-23,100.000000,100.000000,100.000000,100.000000,60.181187,150000
2010-02-24,100.000000,100.000000,100.000000,100.000000,60.181187,150000
2010-02-25,100.000000,100.000000,100.000000,100.000000,60.181187,150000
2010-03-01,91.000000,93.000000,91.000000,91.000000,54.764881,2000000
2010-03-02,95.000000,95.000000,86.000000,95.000000,57.172131,540000
2010-03-03,95.000000,95.000000,95.000000,95.000000,57.172131,540000
2010-03-04,90.000000,90.000000,90.000000,90.000000,54.163067,1000000
2010-03-05,90.000000,90.000000,90.000000,90.000000,54.163067,1000000
2010-03-08,90.000000,90.000000,90.000000,90.000000,54.163067,1000000
2010-03-09,89.000000,89.000000,89.000000,89.000000,53.561256,50000
2010-03-10,89.000000,89.000000,89.000000,89.000000,53.561256,50000
2010-03-11,88.000000,89.000000,88.000000,88.000000,52.959438,210000
2010-03-12,88.000000,88.000000,88.000000,88.000000,52.959438,210000
2010-03-15,89.000000,89.000000,89.000000,89.000000,53.561256,90000
2010-03-17,89.000000,89.000000,89.000000,89.000000,53.561256,90000
2010-03-18,88.000000,89.000000,88.000000,88.000000,52.959438,260000
2010-03-19,90.000000,90.000000,90.000000,90.000000,54.163067,50000
2010-03-22,90.000000,90.000000,90.000000,90.000000,54.163067,50000
2010-03-23,89.000000,89.000000,89.000000,89.000000,53.561256,80000
2010-03-24,89.000000,89.000000,89.000000,89.000000,53.561256,80000
2010-03-25,89.000000,89.000000,89.000000,89.000000,53.561256,80000
2010-03-26,89.000000,89.000000,89.000000,89.000000,53.561256,80000
2010-03-29,89.000000,89.000000,89.000000,89.000000,53.561256,80000
2010-03-30,89.000000,89.000000,89.000000,89.000000,53.561256,150000
2010-03-31,89.000000,89.000000,89.000000,89.000000,53.561256,150000
2010-04-01,87.000000,88.000000,87.000000,87.000000,52.357628,300000
2010-04-05,90.000000,90.000000,85.000000,90.000000,54.163067,120000
2010-04-06,90.000000,90.000000,90.000000,90.000000,54.163067,10000
2010-04-07,90.000000,90.000000,90.000000,90.000000,54.163067,10000
2010-04-08,90.000000,90.000000,90.000000,90.000000,54.163067,10000
2010-04-09,90.000000,90.000000,90.000000,90.000000,54.163067,10000
2010-04-12,110.000000,110.000000,100.000000,110.000000,66.199310,105000
2010-04-13,110.000000,110.000000,110.000000,110.000000,66.199310,105000
2010-04-14,130.000000,130.000000,108.000000,130.000000,78.235542,610000
2010-04-15,129.000000,129.000000,129.000000,129.000000,77.633720,60000
2010-04-16,129.000000,129.000000,129.000000,129.000000,77.633720,60000
2010-04-19,129.000000,129.000000,129.000000,129.000000,77.633720,60000
2010-04-20,129.000000,129.000000,129.000000,129.000000,77.633720,60000
2010-04-21,124.000000,124.000000,110.000000,124.000000,74.624672,1020000
2010-04-22,124.000000,124.000000,124.000000,124.000000,74.624672,1020000
2010-04-23,124.000000,124.000000,124.000000,124.000000,74.624672,1020000
2010-04-26,110.000000,110.000000,110.000000,110.000000,66.199310,500000
2010-04-27,110.000000,110.000000,110.000000,110.000000,66.199310,1345000
2010-04-28,120.000000,120.000000,115.000000,120.000000,72.217415,65000
2010-04-29,110.000000,115.000000,110.000000,110.000000,66.199310,1000000
2010-04-30,110.000000,110.000000,110.000000,110.000000,66.199310,1000000
2010-05-03,110.000000,116.000000,110.000000,110.000000,66.199310,6095000
2010-05-04,110.000000,110.000000,110.000000,110.000000,66.199310,1515000
2010-05-05,100.000000,100.000000,100.000000,100.000000,60.181187,2015000
2010-05-06,104.000000,104.000000,100.000000,104.000000,62.588428,9990000
2010-05-07,104.000000,104.000000,104.000000,104.000000,62.588428,9990000
2010-05-10,105.000000,119.000000,105.000000,119.000000,71.615601,1410000
2010-05-11,119.000000,119.000000,119.000000,119.000000,71.615601,9990000
2010-05-12,100.000000,123.000000,100.000000,100.000000,60.181187,510000
2010-05-14,100.000000,100.000000,100.000000,100.000000,60.181187,510000
2010-05-17,123.000000,123.000000,123.000000,123.000000,74.022858,5000
2010-05-18,123.000000,123.000000,123.000000,123.000000,74.022858,5000
2010-05-19,122.000000,122.000000,122.000000,122.000000,73.421051,5000
2010-05-20,100.000000,100.000000,100.000000,100.000000,60.181187,10000
2010-05-21,100.000000,100.000000,100.000000,100.000000,60.181187,10000
2010-05-24,100.000000,100.000000,100.000000,100.000000,60.181187,10000
2010-05-25,100.000000,100.000000,100.000000,100.000000,60.181187,2750000
2010-05-26,100.000000,100.000000,100.000000,100.000000,60.181187,4755000
2010-05-27,100.000000,100.000000,100.000000,100.000000,60.181187,4755000
2010-05-31,100.000000,100.000000,100.000000,100.000000,60.181187,4755000
2010-06-01,100.000000,100.000000,100.000000,100.000000,60.181187,4755000
2010-06-02,119.000000,119.000000,119.000000,119.000000,71.615601,5000
2010-06-03,119.000000,119.000000,119.000000,119.000000,71.615601,5000
2010-06-04,119.000000,119.000000,119.000000,119.000000,71.615601,5000
2010-06-07,100.000000,100.000000,100.000000,100.000000,60.181187,1000000
2010-06-08,100.000000,100.000000,100.000000,100.000000,60.181187,1000000
2010-06-09,100.000000,100.000000,100.000000,100.000000,60.181187,1000000
2010-06-10,100.000000,100.000000,100.000000,100.000000,60.181187,500000
2010-06-11,100.000000,100.000000,100.000000,100.000000,60.181187,500000
2010-06-14,120.000000,120.000000,120.000000,120.000000,72.217415,10000000
2010-06-15,110.000000,110.000000,110.000000,110.000000,66.199310,9100000
2010-06-16,101.000000,101.000000,101.000000,101.000000,60.782993,85000
2010-06-17,101.000000,101.000000,101.000000,101.000000,60.782993,85000
2010-06-18,105.000000,105.000000,105.000000,105.000000,63.190243,5000
2010-06-21,105.000000,105.000000,105.000000,105.000000,63.190243,5000
2010-06-22,105.000000,105.000000,105.000000,105.000000,63.190243,25000
2010-06-23,105.000000,105.000000,105.000000,105.000000,63.190243,25000
2010-06-24,105.000000,105.000000,105.000000,105.000000,63.190243,25000
2010-06-25,105.000000,105.000000,105.000000,105.000000,63.190243,25000
2010-06-28,105.000000,105.000000,105.000000,105.000000,63.190243,25000
2010-06-29,105.000000,105.000000,105.000000,105.000000,72.513390,25000
2010-06-30,105.000000,105.000000,105.000000,105.000000,72.513390,25000
2010-07-01,109.000000,110.000000,109.000000,109.000000,75.275810,450000
2010-07-02,109.000000,109.000000,109.000000,109.000000,75.275810,450000
2010-07-05,109.000000,109.000000,109.000000,109.000000,75.275810,450000
2010-07-06,110.000000,110.000000,110.000000,110.000000,75.966415,5000
2010-07-07,115.000000,115.000000,115.000000,115.000000,79.419434,5000
2010-07-08,115.000000,115.000000,111.000000,115.000000,79.419434,255000
2010-07-09,115.000000,115.000000,115.000000,115.000000,79.419434,255000
2010-07-12,120.000000,128.000000,120.000000,120.000000,82.872444,2815000
2010-07-13,120.000000,120.000000,120.000000,120.000000,82.872444,255000
2010-07-14,120.000000,120.000000,120.000000,120.000000,82.872444,255000
2010-07-15,120.000000,120.000000,120.000000,120.000000,82.872444,255000
2010-07-16,128.000000,128.000000,128.000000,128.000000,88.397285,175000
2010-07-19,127.000000,127.000000,125.000000,127.000000,87.706688,250000
2010-07-20,127.000000,127.000000,127.000000,127.000000,87.706688,250000
2010-07-21,127.000000,127.000000,127.000000,127.000000,87.706688,250000
2010-07-22,127.000000,127.000000,127.000000,127.000000,87.706688,250000
2010-07-23,125.000000,140.000000,125.000000,125.000000,86.325478,10000
2010-07-26,125.000000,125.000000,125.000000,125.000000,86.325478,10000
2010-07-27,125.000000,125.000000,125.000000,125.000000,86.325478,10000
2010-07-28,120.000000,120.000000,115.000000,120.000000,82.872444,315000
2010-07-29,120.000000,120.000000,120.000000,120.000000,82.872444,315000
2010-07-30,110.000000,123.000000,110.000000,110.000000,75.966415,175000
2010-08-02,110.000000,110.000000,110.000000,110.000000,75.966415,175000
2010-08-03,89.000000,111.000000,88.000000,89.000000,61.463737,1290000
2010-08-04,89.000000,89.000000,89.000000,89.000000,61.463737,1290000
2010-08-05,89.000000,89.000000,89.000000,89.000000,61.463737,1290000
2010-08-06,111.000000,111.000000,90.000000,111.000000,76.657036,560000
2010-08-09,111.000000,111.000000,111.000000,111.000000,76.657036,560000
2010-08-10,111.000000,111.000000,111.000000,111.000000,76.657036,560000
2010-08-11,111.000000,111.000000,111.000000,111.000000,76.657036,560000
2010-08-12,120.000000,120.000000,120.000000,120.000000,82.872444,250000
2010-08-13,120.000000,120.000000,120.000000,120.000000,82.872444,250000
2010-08-16,111.000000,111.000000,111.000000,111.000000,76.657036,5000
2010-08-18,111.000000,111.000000,111.000000,111.000000,76.657036,5000
2010-08-19,111.000000,111.000000,111.000000,111.000000,76.657036,5000
2010-08-20,111.000000,115.000000,111.000000,111.000000,76.657036,250000
2010-08-23,114.000000,115.000000,114.000000,114.000000,78.728828,50000
2010-08-24,114.000000,114.000000,114.000000,114.000000,78.728828,50000
2010-08-25,114.000000,114.000000,114.000000,114.000000,78.728828,50000
2010-08-26,114.000000,114.000000,114.000000,114.000000,78.728828,50000
2010-08-27,114.000000,114.000000,114.000000,114.000000,78.728828,50000
2010-08-30,94.000000,120.000000,94.000000,94.000000,64.916756,20995000
2010-08-31,94.000000,94.000000,94.000000,94.000000,64.916756,20995000
